State,Geo-Political Zones,Terrorism,Banditry,Murder,Armed Robbery,Kidnapping,Other,Cluster
Kogi,North Central,2,0,32,1,97,15,1
Benue,North Central,0,2,52,6,11,12,1
Nasarawa,North Central,1,0,17,0,43,11,1
Kwara,North Central,1,0,14,4,33,4,1
Plateau,North Central,5,0,230,14,119,65,0
FCT,North Central,0,2,43,22,132,112,0
Niger,North Central,2,15,48,7,41,21,1
Taraba,North East,1,1,155,10,200,25,0
Adamawa,North East,1,0,29,3,39,19,1
Bauchi,North East,0,0,14,1,22,6,1
Yobe,North East,5,1,18,2,11,17,1
Gombe,North East,2,1,30,10,74,28,1
Borno,North East,58,0,99,0,62,25,3
Kaduna,North West,1,28,139,14,310,71,2
Kebbi,North West,2,12,91,2,84,22,1
Kano,North West,0,0,35,8,17,39,1
Katsina,North West,18,35,46,2,133,24,2
Jigawa,North West,0,0,0,0,5,1,1
Sokoto,North West,1,11,33,2,50,8,1
Zamfara,North West,3,27,73,1,160,19,2
Anambra,South East,12,0,21,8,17,18,1
Ebonyi,South East,6,1,14,1,10,22,1
Enugu,South East,6,0,60,17,99,64,0
Abia,South East,0,0,36,17,32,52,0
Imo,South East,9,0,38,8,33,23,1
Cross River,South South,0,0,11,3,17,9,1
Akwa Ibom,South South,0,0,24,5,7,23,1
Rivers,South South,1,0,14,15,39,23,1
Delta,South South,0,0,16,11,47,19,1
Bayelsa,South South,0,0,17,5,9,20,1
Edo,South South,1,1,79,14,97,61,0
Oyo,South West,1,1,64,31,16,62,0
Ogun,South West,0,0,12,13,15,13,1
Ondo,South West,0,0,25,5,20,39,1
Osun,South West,1,0,38,15,30,27,1
Lagos,South West,1,0,35,32,4,105,0
Ekiti,South West,0,0,36,11,14,37,1
